file_path,complexity,cognitive_complexity,bugs,code_smells,sqale_index,violations,vulnerabilities,lines,reliability_rating,security_rating
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/script/SingleLineSqlScriptExtractor.java,8.0,9.0,0.0,0.0,0.0,0.0,0.0,66.0,A,A
hibernate-core/src/main/java/org/hibernate/id/enhanced/SingleNamingStrategy.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/SinglePropertyMapper.java,33.0,25.0,0.0,3.0,5.0,3.0,0.0,189.0,A,A
hibernate-core/src/main/java/org/hibernate/persister/entity/SingleTableEntityPersister.java,103.0,60.0,0.0,30.0,221.0,30.0,0.0,744.0,A,A
hibernate-core/src/main/java/org/hibernate/mapping/SingleTableSubclass.java,5.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,A,A
hibernate-core/src/main/java/org/hibernate/loader/ast/spi/SingleUniqueKeyEntityLoader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,A,A
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/SingleUniqueKeyEntityLoaderStandard.java,14.0,6.0,0.0,6.0,25.0,6.0,0.0,192.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/boot/model/SingularAttribute.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/internal/SingularAttributeImpl.java,36.0,13.0,0.0,0.0,0.0,0.0,0.0,305.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/jaxb/hbm/spi/SingularAttributeInfo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/SingularAttributeMapping.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/internal/SingularAttributeMetadata.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/internal/SingularAttributeMetadataImpl.java,8.0,2.0,0.0,0.0,0.0,0.0,0.0,69.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/SingularAttributeNature.java,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/SingularAttributeSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/SingularAttributeSourceAny.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/SingularAttributeSourceAnyImpl.java,36.0,4.0,0.0,1.0,30.0,1.0,0.0,277.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/SingularAttributeSourceBasic.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/SingularAttributeSourceBasicImpl.java,26.0,2.0,0.0,0.0,0.0,0.0,0.0,190.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/SingularAttributeSourceEmbedded.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/SingularAttributeSourceEmbeddedImpl.java,38.0,6.0,0.0,0.0,0.0,0.0,0.0,283.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/SingularAttributeSourceManyToOne.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/SingularAttributeSourceManyToOneImpl.java,32.0,3.0,0.0,0.0,0.0,0.0,0.0,228.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/SingularAttributeSourceOneToOne.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/SingularAttributeSourceOneToOneImpl.java,32.0,7.0,0.0,0.0,0.0,0.0,0.0,230.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/SingularAttributeSourceToOne.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/SingularIdentifierAttributeSourceImpl.java,29.0,2.0,0.0,0.0,0.0,0.0,0.0,220.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/SingularPersistentAttribute.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/jdbc/Size.java,22.0,1.0,0.0,0.0,0.0,0.0,0.0,149.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/SizeSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/SizeSourceImpl.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/Skip.java,2.0,0.0,0.0,1.0,10.0,1.0,0.0,67.0,A,A
hibernate-community-dialects/src/main/java/org/hibernate/community/dialect/pagination/SkipFirstLimitHandler.java,13.0,12.0,0.0,0.0,0.0,0.0,0.0,81.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/SkipForDialect.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/SkipForDialect.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,58.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/orm/junit/SkipForDialectGroup.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/SkipForDialects.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,27.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/SkipLog.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/unique/SkipNullableUniqueDelegate.java,9.0,4.0,0.0,0.0,0.0,0.0,0.0,56.0,A,A
hibernate-core/src/main/java/org/hibernate/type/descriptor/jdbc/SmallIntJdbcType.java,14.0,0.0,0.0,1.0,5.0,1.0,0.0,102.0,A,A
hibernate-core/src/main/java/org/hibernate/mapping/SoftDeletable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/SoftDeletableModelPart.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SoftDelete.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,A,A
hibernate-core/src/main/java/org/hibernate/query/sqm/mutation/internal/temptable/SoftDeleteExecutionDelegate.java,26.0,14.0,0.0,5.0,52.0,5.0,0.0,434.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/internal/SoftDeleteHelper.java,12.0,3.0,0.0,3.0,12.0,3.0,0.0,228.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/SoftDeleteMapping.java,15.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/SoftDeleteMappingImpl.java,24.0,0.0,0.0,2.0,7.0,2.0,0.0,228.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SoftDeleteType.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,A,A
hibernate-core/src/main/java/org/hibernate/cache/spi/access/SoftLock.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/Sortable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,A,A
hibernate-core/src/main/java/org/hibernate/mapping/SortableValue.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SortComparator.java,0.0,0.0,0.0,1.0,20.0,1.0,0.0,44.0,A,A
hibernate-core/src/main/java/org/hibernate/query/SortDirection.java,9.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,A,A
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/tracker/SortedFieldTracker.java,15.0,12.0,0.0,4.0,40.0,4.0,0.0,100.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/SortedMapCollectionInitializor.java,4.0,9.0,0.0,5.0,25.0,5.0,0.0,74.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/SortedMapCollectionMapper.java,2.0,0.0,0.0,2.0,10.0,2.0,0.0,68.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/proxy/SortedMapProxy.java,26.0,1.0,0.0,1.0,30.0,1.0,0.0,172.0,A,A
hibernate-core/src/main/java/org/hibernate/type/SortedMapType.java,6.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/SortedSetCollectionInitializor.java,4.0,9.0,0.0,5.0,25.0,5.0,0.0,74.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/SortedSetCollectionMapper.java,2.0,0.0,0.0,2.0,10.0,2.0,0.0,65.0,A,A
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/proxy/SortedSetProxy.java,8.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,A,A
hibernate-core/src/main/java/org/hibernate/type/SortedSetType.java,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SortNatural.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/select/SortSpecification.java,6.0,0.0,0.0,3.0,15.0,3.0,0.0,53.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/Source.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,58.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/jaxb/hbm/transform/SourceColumnAdapter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/jaxb/hbm/transform/SourceColumnAdapterJaxbHbmColumnType.java,15.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,A,A
hibernate-core/src/main/java/org/hibernate/tool/schema/spi/SourceDescriptor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,A,A
hibernate-core/src/main/java/org/hibernate/generator/internal/SourceGeneration.java,13.0,6.0,0.0,1.0,10.0,1.0,0.0,152.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SourceType.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/jaxb/SourceType.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,A,A
hibernate-core/src/main/java/org/hibernate/tool/schema/SourceType.java,6.0,6.0,0.0,0.0,0.0,0.0,0.0,90.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/SpannerDialect.java,120.0,16.0,0.0,8.0,80.0,8.0,0.0,918.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/SpannerDialectTableExporter.java,9.0,7.0,0.0,0.0,0.0,0.0,0.0,119.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/SpannerSqlAstTranslator.java,20.0,9.0,0.0,1.0,5.0,1.0,0.0,152.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/Spatial.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/criteria/SpatialCriteriaBuilder.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/criteria/internal/SpatialCriteriaBuilderImpl.java,25.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/SpatialDialect.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,21.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/SpatialFunction.java,1.0,0.0,0.0,32.0,128.0,32.0,0.0,189.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/contributor/SpatialFunctionContributor.java,3.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/integration/SpatialInitializer.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/SpatialRelation.java,0.0,0.0,0.0,3.0,30.0,3.0,0.0,69.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/integration/SpatialService.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/contributor/SpatialTypeContributor.java,2.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,A,A
hibernate-core/src/main/java/org/hibernate/jpa/SpecHints.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,89.0,A,A
hibernate-core/src/main/java/org/hibernate/type/SpecialOneToOneType.java,13.0,10.0,0.0,2.0,0.0,2.0,0.0,128.0,A,A
local-build-plugins/src/main/java/org/hibernate/orm/antlr/SplitGrammarDescriptor.java,9.0,0.0,0.0,1.0,5.0,1.0,0.0,78.0,A,A
local-build-plugins/src/main/java/org/hibernate/orm/antlr/SplitGrammarGenerationTask.java,14.0,4.0,0.0,3.0,6.0,3.0,0.0,143.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/processing/SQL.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAliasBase.java,2.0,1.0,0.0,3.0,15.0,3.0,0.0,47.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAliasBaseConstant.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAliasBaseGenerator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAliasBaseImpl.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAliasBaseManager.java,9.0,12.0,0.0,0.0,0.0,0.0,0.0,58.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAliasStemHelper.java,12.0,11.0,0.0,2.0,5.0,2.0,0.0,59.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAppender.java,7.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,A,A
hibernate-core/src/main/java/org/hibernate/loader/ast/spi/SqlArrayMultiKeyLoader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAstCreationContext.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAstCreationState.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAstHelper.java,7.0,9.0,0.0,0.0,0.0,0.0,0.0,59.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/SqlAstJoinType.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/SqlAstNode.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/SqlAstNodeRenderingMode.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAstProcessingState.java,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,A,A
hibernate-core/src/main/java/org/hibernate/query/sqm/sql/internal/SqlAstProcessingStateImpl.java,10.0,2.0,0.0,2.0,10.0,2.0,0.0,123.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAstQueryPartProcessingState.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,A,A
hibernate-core/src/main/java/org/hibernate/query/sqm/sql/internal/SqlAstQueryPartProcessingStateImpl.java,30.0,58.0,0.0,3.0,48.0,3.0,0.0,247.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/SqlAstTranslator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/SqlAstTranslatorFactory.java,3.0,0.0,0.0,3.0,30.0,3.0,0.0,78.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/SqlAstTranslatorWithMerge.java,27.0,17.0,0.0,2.0,2.0,2.0,0.0,236.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/SqlAstTranslatorWithUpsert.java,25.0,16.0,0.0,1.0,0.0,1.0,0.0,207.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlAstTreeHelper.java,7.0,9.0,0.0,0.0,0.0,0.0,0.0,60.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/SqlAstTreeLogger.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/SqlAstWalker.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SQLDelete.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SQLDeleteAll.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SQLDeletes.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,A,A
hibernate-core/src/main/java/org/hibernate/exception/spi/SQLExceptionConversionDelegate.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,A,A
hibernate-core/src/main/java/org/hibernate/exception/spi/SQLExceptionConverter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,A,A
hibernate-core/src/main/java/org/hibernate/engine/jdbc/spi/SqlExceptionHelper.java,33.0,29.0,0.0,1.0,8.0,1.0,0.0,346.0,A,A
hibernate-core/src/main/java/org/hibernate/exception/internal/SQLExceptionTypeDelegate.java,12.0,8.0,0.0,0.0,0.0,0.0,0.0,84.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/exec/SqlExecLogger.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,A,A
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/SqlExpressible.java,1.0,0.0,0.0,1.0,5.0,1.0,0.0,29.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlExpressionAccess.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlExpressionResolver.java,17.0,4.0,0.0,8.0,40.0,8.0,0.0,155.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SqlFragmentAlias.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,A,A
hibernate-core/src/main/java/org/hibernate/persister/internal/SqlFragmentPredicate.java,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/function/SqlFunction.java,6.0,7.0,0.0,0.0,0.0,0.0,0.0,71.0,A,A
hibernate-core/src/main/java/org/hibernate/exception/SQLGrammarException.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,A,A
hibernate-core/src/main/java/org/hibernate/loader/ast/spi/SqlInPredicateMultiKeyLoader.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SQLInsert.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SQLInserts.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,A,A
hibernate-community-dialects/src/main/java/org/hibernate/community/dialect/SQLiteDialect.java,120.0,28.0,0.0,8.0,44.0,8.0,0.0,749.0,A,A
hibernate-community-dialects/src/main/java/org/hibernate/community/dialect/identity/SQLiteIdentityColumnSupport.java,4.0,0.0,0.0,1.0,0.0,1.0,0.0,41.0,A,A
hibernate-community-dialects/src/main/java/org/hibernate/community/dialect/SQLiteSqlAstTranslator.java,22.0,14.0,0.0,0.0,0.0,0.0,0.0,148.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SQLJoinTableRestriction.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,A,A
hibernate-core/src/main/java/org/hibernate/persister/entity/SQLLoadable.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,46.0,A,A
hibernate-core/src/main/java/org/hibernate/persister/collection/SQLLoadableCollection.java,0.0,0.0,0.0,2.0,15.0,2.0,0.0,18.0,A,A
hibernate-core/src/main/java/org/hibernate/query/spi/SqlOmittingQueryOptions.java,36.0,22.0,0.0,4.0,20.0,4.0,0.0,122.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SQLOrder.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,A,A
hibernate-core/src/main/java/org/hibernate/query/sql/internal/SQLQueryParser.java,37.0,65.0,0.0,7.0,46.0,7.0,0.0,266.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SQLRestriction.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,A,A
hibernate-core/src/main/java/org/hibernate/boot/query/SqlResultSetMappingDescriptor.java,44.0,24.0,0.0,3.0,7.0,3.0,0.0,429.0,A,A
hibernate-core/src/main/java/org/hibernate/tool/schema/spi/SqlScriptCommandExtractor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,A,A
hibernate-core/src/main/java/org/hibernate/tool/schema/spi/SqlScriptException.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,A,A
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/script/SqlScriptExtractorInitiator.java,8.0,6.0,0.0,1.0,0.0,1.0,0.0,67.0,A,A
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/script/SqlScriptVisitor.java,11.0,11.0,0.0,0.0,0.0,0.0,0.0,72.0,A,A
hibernate-core/src/main/java/org/hibernate/annotations/SQLSelect.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlSelection.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/tree/expression/SqlSelectionExpression.java,5.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/results/internal/SqlSelectionImpl.java,28.0,10.0,0.0,0.0,0.0,0.0,0.0,190.0,A,A
hibernate-core/src/main/java/org/hibernate/sql/ast/spi/SqlSelectionProducer.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,49.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/sequence/SQLServer16SequenceSupport.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,A,A
hibernate-community-dialects/src/main/java/org/hibernate/community/dialect/SQLServer2005Dialect.java,1.0,0.0,0.0,1.0,10.0,1.0,0.0,27.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/pagination/SQLServer2005LimitHandler.java,66.0,91.0,0.0,11.0,78.0,11.0,0.0,384.0,A,A
hibernate-community-dialects/src/main/java/org/hibernate/community/dialect/SQLServer2008Dialect.java,1.0,0.0,0.0,1.0,10.0,1.0,0.0,27.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/SQLServer2012Dialect.java,1.0,0.0,0.0,1.0,10.0,1.0,0.0,24.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/pagination/SQLServer2012LimitHandler.java,5.0,5.0,0.0,1.0,5.0,1.0,0.0,71.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/sqlserver/SqlServer2012SpatialDialect.java,0.0,0.0,0.0,1.0,10.0,1.0,0.0,20.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/SQLServer2016Dialect.java,4.0,0.0,0.0,1.0,10.0,1.0,0.0,35.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/function/SqlServerConvertTruncFunction.java,6.0,2.0,0.0,0.0,0.0,0.0,0.0,92.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/cleaner/SQLServerDatabaseCleaner.java,25.0,33.0,0.0,9.0,144.0,9.0,0.0,257.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/SQLServerDialect.java,177.0,72.0,0.0,15.0,98.0,15.0,0.0,1105.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/sqlserver/SqlServerDialectContributor.java,6.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/function/SQLServerEveryAnyEmulation.java,6.0,5.0,0.0,0.0,0.0,0.0,0.0,91.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/function/SQLServerFormatEmulation.java,5.0,3.0,0.0,0.0,0.0,0.0,0.0,65.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/sqlserver/SqlServerGeographyType.java,2.0,0.0,0.0,1.0,0.0,1.0,0.0,41.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/sqlserver/SqlServerGeometryType.java,2.0,0.0,0.0,1.0,0.0,1.0,0.0,41.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/identity/SQLServerIdentityColumnSupport.java,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,A,A
hibernate-community-dialects/src/main/java/org/hibernate/community/dialect/SQLServerLegacyDialect.java,198.0,111.0,0.0,17.0,118.0,17.0,0.0,1109.0,A,A
hibernate-community-dialects/src/main/java/org/hibernate/community/dialect/SQLServerLegacySqlAstTranslator.java,103.0,107.0,0.0,6.0,51.0,6.0,0.0,485.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/sequence/SQLServerSequenceSupport.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/jdbc/SQLServerSnapshotIsolationConnectionProvider.java,2.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,A,A
hibernate-core/src/main/java/org/hibernate/dialect/SQLServerSqlAstTranslator.java,92.0,93.0,0.0,7.0,43.0,7.0,0.0,468.0,A,A
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/sqlserver/SqlServerSqmFunctionDescriptors.java,9.0,3.0,0.0,1.0,0.0,1.0,0.0,215.0,A,A
hibernate-core/src/main/java/org/hibernate/exception/internal/SQLStateConversionDelegate.java,18.0,18.0,0.0,1.0,8.0,1.0,0.0,127.0,A,A
hibernate-testing/src/main/java/org/hibernate/testing/jdbc/SQLStatementInspector.java,30.0,22.0,0.0,3.0,25.0,3.0,0.0,136.0,A,A
