file_path,commit_count,unique_authors,churn,days_since_modified,file_age_days
hibernate-core/src/main/java/org/hibernate/annotations/Table.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/annotations/Tables.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/annotations/Target.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/annotations/Where.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/annotations/WhereJoinTable.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/AttributeConverterInfo.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/MetadataBuilder.java,2,1,33,54,4079
hibernate-core/src/main/java/org/hibernate/boot/SessionFactoryBuilder.java,5,2,53,4,4079
hibernate-core/src/main/java/org/hibernate/boot/archive/scan/spi/ClassFileArchiveEntryHandler.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/archive/scan/spi/ScanOptions.java,1,1,40,54,4202
hibernate-core/src/main/java/org/hibernate/boot/beanvalidation/DuplicationStrategyImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/cfgxml/internal/CfgXmlAccessServiceInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/internal/DefaultSessionFactoryBuilderInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/internal/DefaultSessionFactoryBuilderService.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/internal/GenerationStrategyInterpreter.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/internal/SessionFactoryBuilderImpl.java,7,2,165,4,4079
hibernate-core/src/main/java/org/hibernate/boot/internal/SimpleResourceLocator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/internal/StandardEntityNotFoundDelegate.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/hbm/transform/ColumnDefaultsBasicImpl.java,1,1,2,281,1461
hibernate-core/src/main/java/org/hibernate/boot/jaxb/hbm/transform/UnsupportedFeatureHandling.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/jaxb/internal/MappingBinder.java,3,1,56,234,4079
hibernate-core/src/main/java/org/hibernate/boot/model/Caching.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/TypeBeanInstanceProducer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/TypeContributions.java,1,1,6,246,4210
hibernate-core/src/main/java/org/hibernate/boot/model/convert/internal/AttributeConverterManager.java,9,1,232,138,3067
hibernate-core/src/main/java/org/hibernate/boot/model/convert/internal/AutoApplicableConverterDescriptorBypassedImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/internal/AttributeConverterDefinitionCollector.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/internal/PersistentAttributeFilter.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/internal/PkDrivenByDefaultMapsIdSecondPass.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/internal/PropertyHolder.java,5,2,20,95,1238
hibernate-core/src/main/java/org/hibernate/boot/model/internal/PropertyMappingElementCollector.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/naming/EntityNaming.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/naming/ImplicitNamingStrategyComponentPathImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/naming/ImplicitNamingStrategyLegacyHbmImpl.java,2,1,34,118,4079
hibernate-core/src/main/java/org/hibernate/boot/model/naming/PhysicalNamingStrategyStandardImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/process/internal/VersionResolution.java,2,1,38,154,2216
hibernate-core/src/main/java/org/hibernate/boot/model/relational/SqlStringGenerationContext.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/AbstractToOneAttributeSourceImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/ColumnSourceImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/FilterSourceImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/JoinedSubclassEntitySourceImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/MappingDocument.java,5,1,52,234,4079
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/PluralAttributeElementSourceManyToManyImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/AbstractAttributeKey.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/IdentifierSource.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/MetadataSourceProcessor.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/model/source/spi/SingularAttributeNature.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/spi/AdditionalJaxbMappingProducer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/spi/AdditionalMappingContributions.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/spi/MetadataBuilderContributor.java,1,1,4,100,4070
hibernate-core/src/main/java/org/hibernate/boot/spi/MetadataBuildingOptions.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/spi/MetadataContributor.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/boot/spi/SessionFactoryOptions.java,9,4,92,4,4042
hibernate-core/src/main/java/org/hibernate/boot/xsd/MappingXsdSupport.java,1,1,8,129,2961
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/bytebuddy/ByteBuddyEnhancementContext.java,3,3,118,129,3505
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/EnhancementContext.java,4,2,47,285,4953
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/spi/LazyPropertyInitializer.java,1,1,2,80,3831
hibernate-core/src/main/java/org/hibernate/bytecode/internal/BytecodeProviderInitiator.java,1,1,18,249,2287
hibernate-core/src/main/java/org/hibernate/bytecode/internal/bytebuddy/PassThroughInterceptor.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/bytecode/spi/BytecodeProvider.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/cfg/spi/EntityDataCachingConfig.java,2,1,4,144,2980
hibernate-core/src/main/java/org/hibernate/cache/internal/DefaultCacheKeysFactory.java,2,1,34,154,4001
hibernate-core/src/main/java/org/hibernate/cache/internal/SimpleCacheKeysFactory.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/internal/StandardTimestampsCacheFactory.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/CacheImplementor.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/FilterKey.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/access/EntityDataAccess.java,2,2,12,97,2980
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/CacheEntry.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/UnstructuredCacheEntry.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cache/spi/support/RegionNameQualifier.java,1,1,13,254,2977
hibernate-core/src/main/java/org/hibernate/cfg/AvailableSettings.java,3,3,10,5,5497
hibernate-core/src/main/java/org/hibernate/cfg/DefaultComponentSafeNamingStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cfg/DefaultNamingStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cfg/JdbcSettings.java,6,3,91,32,999
hibernate-core/src/main/java/org/hibernate/cfg/MetadataSourceType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cfg/NamingStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cfg/PersistenceStandardNamingStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/cfg/RecoverableException.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/classic/Lifecycle.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/internal/CustomCollectionTypeSemantics.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/internal/StandardCollectionSemanticsResolver.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/internal/StandardSortedMapSemantics.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/internal/StandardSortedSetSemantics.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/spi/AbstractMapSemantics.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/spi/BagSemantics.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/spi/CollectionSemanticsResolver.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/spi/MapSemantics.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/collection/spi/PersistentIdentifierBag.java,1,1,12,342,1586
hibernate-core/src/main/java/org/hibernate/dialect/DB2400Dialect.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/DB2400V7R3Dialect.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/DB2iDialect.java,11,3,101,109,1983
hibernate-core/src/main/java/org/hibernate/dialect/DerbySqlAstTranslator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/HANACloudColumnStoreDialect.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/HSQLSqlAstTranslator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/MariaDB106Dialect.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/MariaDBSqlAstTranslator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/MySQL8Dialect.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/MySQLServerConfiguration.java,4,2,139,129,1245
hibernate-core/src/main/java/org/hibernate/dialect/OracleBooleanJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQLCastingInetJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQLCastingIntervalSecondJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQLUUIDJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/SQLServer2012Dialect.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/SQLServer2016Dialect.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/SqlAstTranslatorWithUpsert.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/VarcharUUIDJdbcType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/function/InsertSubstringOverlayEmulation.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/AbstractTransactSQLIdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/CockroachDBIdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/DB2390IdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/DB2IdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/DB2zIdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/HANAIdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/HSQLIdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/IdentityColumnSupportImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/MySQLIdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/Oracle12cGetGeneratedKeysDelegate.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/Oracle12cIdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/PostgreSQLIdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/SQLServerIdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/identity/SybaseJconnIdentityColumnSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/lock/UpdateLockingStrategy.java,6,1,131,157,5692
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LegacyDB2LimitHandler.java,1,1,5,285,2298
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LegacyHSQLLimitHandler.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LimitLimitHandler.java,2,2,39,175,2298
hibernate-core/src/main/java/org/hibernate/dialect/pagination/LimitOffsetLimitHandler.java,2,2,43,175,2298
hibernate-core/src/main/java/org/hibernate/dialect/pagination/NoopLimitHandler.java,2,2,21,175,5052
hibernate-core/src/main/java/org/hibernate/dialect/pagination/TopLimitHandler.java,1,1,17,285,4077
hibernate-core/src/main/java/org/hibernate/dialect/sequence/LegacyDB2SequenceSupport.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/dialect/unique/DefaultUniqueDelegate.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/OptimisticLockStyle.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/config/internal/ConfigurationServiceImpl.java,7,1,98,155,5003
hibernate-core/src/main/java/org/hibernate/engine/config/internal/ConfigurationServiceInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/internal/ImmutableEntityEntryFactory.java,2,1,8,351,4057
hibernate-core/src/main/java/org/hibernate/engine/internal/MutableEntityEntryFactory.java,2,1,5,351,4057
hibernate-core/src/main/java/org/hibernate/engine/internal/Versioning.java,3,1,31,249,5485
hibernate-core/src/main/java/org/hibernate/engine/jdbc/NClobProxy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/NonContextualLobCreator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/ReaderInputStream.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/batch/internal/BatchBuilderInitiator.java,2,1,55,19,5548
hibernate-core/src/main/java/org/hibernate/engine/jdbc/batch/spi/BatchKey.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/internal/MultiTenantConnectionProviderInitiator.java,2,1,90,268,5003
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/spi/AbstractDataSourceBasedMultiTenantConnectionProviderImpl.java,2,1,21,155,5003
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/spi/AbstractMultiTenantConnectionProvider.java,2,1,16,155,5003
hibernate-core/src/main/java/org/hibernate/engine/jdbc/cursor/internal/RefCursorSupportInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/dialect/internal/DialectFactoryInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/dialect/internal/DialectResolverInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/dialect/spi/BasicDialectResolver.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/dialect/spi/BasicSQLExceptionConverter.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/env/internal/QualifiedObjectNameFormatterStandardImpl.java,2,1,138,242,4079
hibernate-core/src/main/java/org/hibernate/engine/jdbc/env/spi/JdbcEnvironment.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/FormatStyle.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/JdbcServicesInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/SqlStatementLoggerInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/mutation/internal/JdbcValueBindingsImpl.java,2,2,106,5,1262
hibernate-core/src/main/java/org/hibernate/engine/jdbc/mutation/internal/MutationExecutorPostInsert.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/mutation/internal/MutationExecutorSingleSelfExecuting.java,2,1,8,5,1262
hibernate-core/src/main/java/org/hibernate/engine/jdbc/mutation/internal/NoBatchKeyAccess.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/jdbc/mutation/internal/PreparedStatementGroupStandard.java,2,2,13,5,1262
hibernate-core/src/main/java/org/hibernate/engine/jndi/internal/JndiServiceInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/profile/Fetch.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/query/spi/EntityGraphQueryHint.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/query/spi/NativeQueryInterpreterInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/spi/CacheInitiator.java,1,1,2,252,5081
hibernate-core/src/main/java/org/hibernate/engine/spi/CascadeStyles.java,1,1,6,247,5015
hibernate-core/src/main/java/org/hibernate/engine/spi/FilterDefinition.java,1,1,2,174,5485
hibernate-core/src/main/java/org/hibernate/engine/spi/Mapping.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/spi/PersistentAttributeInterceptor.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/engine/spi/SessionFactoryImplementor.java,9,3,67,5,5485
hibernate-core/src/main/java/org/hibernate/engine/spi/SessionImplementor.java,8,2,86,5,5485
hibernate-core/src/main/java/org/hibernate/engine/spi/SharedSessionContractImplementor.java,22,5,398,2,3674
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JtaPlatformInitiator.java,5,1,54,238,5003
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JtaPlatformResolverInitiator.java,2,1,6,247,4836
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultLockEventListener.java,8,2,193,167,5485
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultPersistEventListener.java,8,2,131,123,5485
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultSaveEventListener.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultUpdateEventListener.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/event/internal/EntityCopyNotAllowedObserver.java,3,1,44,238,4350
hibernate-core/src/main/java/org/hibernate/event/internal/EvictVisitor.java,5,1,43,238,5485
hibernate-core/src/main/java/org/hibernate/event/internal/OnLockVisitor.java,3,1,84,169,5485
hibernate-core/src/main/java/org/hibernate/event/service/internal/EventListenerRegistryImpl.java,4,2,82,123,5499
hibernate-core/src/main/java/org/hibernate/event/service/spi/EventListenerGroup.java,1,1,16,242,5499
hibernate-core/src/main/java/org/hibernate/event/spi/DeleteEvent.java,2,2,4,269,5485
hibernate-core/src/main/java/org/hibernate/event/spi/EventSource.java,2,2,14,5,5485
hibernate-core/src/main/java/org/hibernate/event/spi/ReplicateEventListener.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/event/spi/SaveOrUpdateEventListener.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/exception/internal/StandardSQLExceptionConverter.java,1,1,4,255,5238
hibernate-core/src/main/java/org/hibernate/generator/internal/SourceGeneration.java,6,1,104,4,1255
hibernate-core/src/main/java/org/hibernate/graph/Graph.java,1,1,19,129,2776
hibernate-core/src/main/java/org/hibernate/graph/GraphSemantic.java,1,1,4,95,2776
hibernate-core/src/main/java/org/hibernate/graph/internal/SubGraphImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/graph/spi/GraphImplementor.java,1,1,32,95,2776
hibernate-core/src/main/java/org/hibernate/graph/spi/SubGraphImplementor.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/AbstractPostInsertGenerator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/Assigned.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/IdentifierGenerator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/ResultSetIdentifierConsumer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/UUIDGenerationStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/enhanced/DatabaseStructure.java,3,1,22,232,5692
hibernate-core/src/main/java/org/hibernate/id/enhanced/OptimizerFactory.java,5,1,65,131,5692
hibernate-core/src/main/java/org/hibernate/id/factory/IdentifierGeneratorFactory.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/factory/internal/IdentityGenerationTypeStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/factory/internal/SequenceGenerationTypeStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/factory/internal/StandardIdentifierGeneratorFactoryInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/factory/internal/TableGenerationTypeStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/factory/internal/UUIDGenerationTypeStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/insert/InsertGeneratedIdentifierDelegate.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/insert/InsertSelectIdentityInsert.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/id/uuid/StandardRandomStrategy.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/integrator/internal/IntegratorServiceImpl.java,4,1,50,176,5499
hibernate-core/src/main/java/org/hibernate/integrator/spi/Integrator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/SessionCreationOptions.java,3,2,5,254,3674
hibernate-core/src/main/java/org/hibernate/internal/SessionOwnerBehavior.java,1,1,14,243,3674
hibernate-core/src/main/java/org/hibernate/internal/log/UrlMessageBundle.java,1,1,3,102,4202
hibernate-core/src/main/java/org/hibernate/internal/util/CharSequenceHelper.java,1,1,4,466,1682
hibernate-core/src/main/java/org/hibernate/internal/util/ConfigHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/util/EntityPrinter.java,5,1,69,238,5366
hibernate-core/src/main/java/org/hibernate/internal/util/NullnessHelper.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/util/collections/JoinedList.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/util/compare/CalendarComparator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/util/compare/RowVersionComparator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/util/config/ConfigurationException.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/util/io/StreamCopier.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/internal/util/xml/DTDEntityResolver.java,5,1,85,238,5545
hibernate-core/src/main/java/org/hibernate/jpa/QueryHints.java,2,2,12,12,4191
hibernate-core/src/main/java/org/hibernate/jpa/boot/internal/ParsedPersistenceXmlDescriptor.java,3,1,100,54,3674
hibernate-core/src/main/java/org/hibernate/jpa/boot/spi/StrategyRegistrationProviderList.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/jpa/boot/spi/TypeContributorList.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/jpa/internal/ExceptionMapperLegacyJpaImpl.java,2,1,46,175,3674
hibernate-core/src/main/java/org/hibernate/jpa/internal/enhance/EnhancingClassTransformerImpl.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/jpa/spi/IdentifierGeneratorStrategyProvider.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/jpa/spi/JpaCompliance.java,1,1,2,155,2956
hibernate-core/src/main/java/org/hibernate/jpa/spi/NativeQueryListTransformer.java,1,1,2,361,1077
hibernate-core/src/main/java/org/hibernate/jpa/spi/NativeQueryMapTransformer.java,1,1,2,361,1077
hibernate-core/src/main/java/org/hibernate/jpa/spi/NativeQueryTupleTransformer.java,3,2,36,107,3219
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/BatchLoaderFactoryInitiator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/CollectionBatchLoaderArrayParam.java,13,4,240,17,1130
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/CollectionBatchLoaderInPredicate.java,8,2,125,66,1130
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/CollectionLoaderNamedQuery.java,3,2,21,16,2350
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/EntityBatchLoaderArrayParam.java,11,3,91,17,1130
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/EntityBatchLoaderInPredicate.java,8,2,75,66,1130
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/MultiNaturalIdLoaderInPredicate.java,1,1,11,216,1130
hibernate-core/src/main/java/org/hibernate/loader/ast/internal/SingleIdLoadPlan.java,3,2,55,173,2351
hibernate-core/src/main/java/org/hibernate/loader/ast/package-info.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/loader/ast/spi/AfterLoadAction.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/loader/ast/spi/CollectionLoader.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/mapping/Constraint.java,2,1,9,233,5692
hibernate-core/src/main/java/org/hibernate/mapping/FetchProfile.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/mapping/IdGenerator.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/mapping/Index.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/mapping/IndexedBiConsumer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/mapping/IndexedConsumer.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/mapping/KeyValue.java,1,1,4,352,5692
hibernate-core/src/main/java/org/hibernate/mapping/ManyToOne.java,2,1,8,66,5692
hibernate-core/src/main/java/org/hibernate/mapping/OneToOne.java,3,1,23,66,5692
hibernate-core/src/main/java/org/hibernate/mapping/Selectable.java,1,1,12,272,5692
hibernate-core/src/main/java/org/hibernate/mapping/SemanticsResolver.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/mapping/TypeDef.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metadata/ClassMetadata.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metadata/CollectionMetadata.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/AttributeMetadata.java,1,1,2,96,2433
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/DiscriminatedAssociationModelPart.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/JdbcMapping.java,2,1,36,345,2441
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/MappedDiscriminatorConverter.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/EmptyAttributeMappingsMap.java,1,1,5,242,1154
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/GeneratedValuesProcessor.java,8,2,68,5,1742
hibernate-core/src/main/java/org/hibernate/metamodel/mapping/internal/ImmutableAttributeMappingsMap.java,1,1,21,242,1154
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/EmbeddedDomainType.java,0,0,0,0,0
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/JpaMetamodel.java,10,1,96,128,2544
hibernate-core/src/main/java/org/hibernate/metamodel/model/domain/NavigableRole.java,3,2,52,100,2980
